unit_id,Region,Country,Urban Rural,Distance from Exchange,Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
520180,South West,England,Rural,3751 to 4000m,FTTC,B,9.574211372,7.54832129,10.07287536,9.527568747,8.124492129,9.980315355,1.075783603,1.003209806,1.104382194,1.070007334,0.918144,1.141264,0,0,14.73997552,14.89750887,0.52266562,0.53860811,0.48438924,0.84384,13.6783102,14.24740678,0.001,0.0001,416.3366589,408.7165495,0.8065,0.127,0.8622,0.0108,0,1313.393935,0.1297,0.8703,0,0,1292.132719,0,1,0,0,1638.839609,0,1,0,0,1557.548293,0,0.9676,0.0324,0,1938.562271,0,0.973,0.027,0,1849.718318
939806,East,England,Rural,3751 to 4000m,FTTC,B,64.84454975,62.75041755,65.50630271,64.86163854,63.36062245,65.23299871,18.56150072,18.47625806,18.57590297,18.55613711,18.290264,18.57628,0,0,8.66867388,8.60455928,0.12586188,0.12072527,0.24710803,0.26223333,7.65932094,7.64748864,0.0001,0.0001,233.0893435,244.1119344,0.0323,0.1432,0.8459,0.0108,0,567.8291595,0.1613,0.8387,0,0,580.414957,1,0,0,0,933.8666658,1,0,0,0,1011.103549,0,1,0,0,716.3138781,0,1,0,0,779.6274703
821207,South East,England,Rural,3751 to 4000m,FTTC,B,46.67396621,45.95536723,46.80460516,46.66176749,45.98933187,46.75999819,13.73709246,13.67608129,13.75291639,13.75088375,11.768792,13.909376,0.0001,0.0002,15.17698412,15.17248301,0.37848619,0.38207955,0.32669444,0.33191954,6.88273288,6.81458791,0.0001,0,113.1861602,113.2081091,0.0645,0.1361,0.8503,0.0136,0,1051.05519,0.1582,0.8418,0,0,1030.241898,1,0,0,0,743.0080836,1,0,0,0,776.8994413,0,1,0,0,934.099789,0,1,0,0,989.9375363
939850,East,England,Rural,3751 to 4000m,FTTC,B,57.13664204,54.68735277,57.59973755,56.88723653,55.00483226,57.57821703,18.56149045,17.92736645,18.57875123,18.55752275,18.32176,18.575984,0.0006,0.0002,10.74558501,10.68512608,0.14704144,0.14554545,0.24888398,0.23952809,8.67735763,8.69886111,0.0012,0.0008,304.6273283,317.3008859,1,0.1463,0.8455,0.0081,0,765.2831084,0.1622,0.8378,0,0,795.3698162,1,0,0,0,1448.266269,1,0,0,0,1569.557032,0,1,0,0,2444.347398,0,1,0,0,2309.468189
2275,Yorkshire & Humberside,England,Rural,3751 to 4000m,FTTC,B,56.63608141,54.373388,56.965828,56.48044145,54.43552,56.965828,13.73150667,13.58848,13.83482,13.72222473,13.652568,13.916696,0,0,12.50084299,12.52971223,0.17486667,0.17333333,0.7514,0.7505,11.80709091,11.82458333,0,0,222.4984688,228.1905455,0,,,,,,,,,,,1,0,0,0,923.2593684,1,0,0,0,1013.7445,,,,,,,,,,
943000,Scotland,Scotland,Rural,3751 to 4000m,ADSL,B,3.168920348,2.612243355,3.408962581,3.140018017,2.628874838,3.354167226,0.728922155,0.691428903,0.737627097,0.72489717,0.56832,0.738432,0.0012,0,24.51774649,27.94416986,0.4691193,0.531575,0.51465263,1.43329268,21.83875321,22.7602619,0.0023,0.0007,1381.284553,1482.475193,1.6452,0,0.5161,0.4839,0,2038.025484,,,,,,0,0.5376,0.4624,0,1921.241758,,,,,,0,0.4674,0.5326,0,2090.646299,,,,,
813113,East,England,Urban,3751 to 4000m,FTTC,B,70.80109552,69.69658323,70.95479742,70.75995445,69.89431355,70.92539045,18.43142144,18.32911871,18.47347768,18.4295319,18.257848,18.49908,0,0,15.60344869,15.0740635,0.23549096,0.23204762,0.22733333,0.24162651,6.64539504,6.64365116,0.0005,0.0002,100.9917217,97.48155696,0.2258,0.1555,0.8384,0.0061,0,1067.61621,0.1829,0.8171,0,0,1068.19814,1,0,0,0,589.111408,1,0,0,0,635.8252981,0,1,0,0,998.66844,0,1,0,0,1045.290988
942412,North West,England,Rural,3751 to 4000m,ADSL,B,1.31285445,1.230368,1.335021162,1.313797783,1.275028387,1.332719484,0.333706457,0.303435613,0.341148903,0.33378017,0.176256,0.372096,0,0,37.4404287,37.40448571,1.69480186,1.55787342,0.78139319,0.8070625,34.51822355,34.59320833,0.0009,0.0024,2732.507939,2750.078389,10.3548,0,0,1,0,2242.685655,0,0,1,0,2200.832379,0,0,1,0,2905.789218,0,0,1,0,2968.890414,0,0,1,0,3071.716591,0,0,1,0,2967.956149
940080,East,England,Rural,3751 to 4000m,FTTH,B,73.71263288,72.9914671,73.79338916,73.72062727,73.38782968,73.76360052,20.5870358,17.68334271,20.70810581,20.57912378,2.435304,20.815904,0.0007,0.0005,6.51276661,6.41946273,0.10942105,0.10114773,0.03859557,0.03749438,5.20688567,5.19506286,0.0007,0.0006,242.6511181,244.9865251,0.0645,0.1452,0.8438,0.011,0,572.7406055,0.1602,0.8398,0,0,588.6157569,1,0,0,0,1093.30137,1,0,0,0,1208.834885,0,1,0,0,822.4423279,0,1,0,0,889.487478
948816,South East,England,Urban,3751 to 4000m,Cable,B,214.2665754,181.3877801,220.0897396,209.2157838,181.3877801,219.2746692,20.86740293,20.71848826,20.9215311,20.85822929,20.464832,20.95728,0.0001,0,12.6250128,13.32172734,1.34147934,1.7742,0.12556284,0.29994318,18.42702055,19.02537989,0.0008,0.0001,273.3797758,271.3962235,0.1935,0.144,0.8451,0.0109,0,519.1167554,0.163,0.837,0,0,519.227038,1,0,0,0,266.6292954,1,0,0,0,275.5737391,0,1,0,0,518.860094,0,1,0,0,521.6212895
814581,South East,England,Rural,3751 to 4000m,FTTC,B,41.3442553,41.1161471,41.46042581,41.35030835,41.15086658,41.4535249,8.966149656,8.920548129,8.988577806,8.965810898,8.808176,9.010928,0.0001,0,8.96471368,8.94553762,0.22847107,0.23324444,0.26813223,0.27603261,7.03312877,7.04558242,0.0001,0.0001,381.7391045,412.715768,0,0.1183,0.8602,0.0215,0,1026.721323,0.1613,0.8387,0,0,1035.902645,1,0,0,0,1406.809903,1,0,0,0,1658.191742,0,1,0,0,1103.181892,0,1,0,0,1298.470161
146360,South East,England,Urban,4001 to 4500m,FTTC,B,35.43246909,32.04363019,36.26218168,35.28868317,32.99862864,36.22624516,8.787817454,8.037082581,9.211741162,8.774732874,7.699272,9.248944,0.0009,0.0014,30.87569651,30.9925355,1.40016254,1.42392958,1.2625265,1.30064789,20.62583101,21.19968156,0.0022,0.0024,404.5062918,400.2668099,0.871,0.137,0.8493,0.0137,0,1151.665014,,,,,,0.9859,0.0141,0,0,1956.57269,,,,,,0,1,0,0,1165.603808,,,,,
35192,North West,England,Rural,4001 to 4500m,FTTC,B,23.77325862,20.69230271,24.76908955,23.40734549,21.52448129,24.67744129,6.165428967,5.739311742,6.245235871,6.169968394,4.641904,6.520808,0,0,12.47096703,12.46909488,0.36490358,0.3749011,0.57666391,0.95446667,10.63745205,11.01736813,0.0007,0.0014,408.2586346,436.9367582,0.2258,0.1456,0.8437,0.0108,0,1075.770884,0.1613,0.8387,0,0,1047.091887,0.9919,0.0081,0,0,1380.900022,0.9946,0.0054,0,0,1423.75616,0,1,0,0,1012.00834,0,1,0,0,1023.013964
939906,Northern Ireland,Northern Ireland,Rural,4001 to 4500m,FTTC,B,72.80653182,67.17643303,73.7427729,72.07683209,68.50453316,73.48489394,20.77071724,20.65087716,20.79903768,20.7583605,20.475192,20.803056,0.0002,0.0005,17.23969705,17.19597958,0.15982197,0.18125,0.06419011,0.14722857,16.82433541,16.8925814,0.0009,0,144.8210019,147.2557971,0.9032,0.1288,0.8541,0.0172,0,471.4388197,0.1111,0.8889,0,0,470.9342361,1,0,0,0,474.0733205,1,0,0,0,497.7980811,0,1,0,0,490.9561348,0,1,0,0,505.2866857
813533,East,England,Rural,4001 to 4500m,FTTC,B,71.92540496,65.81421032,72.78899897,71.19426678,65.86556542,72.75608155,18.530512,18.27868181,18.57361987,18.51477121,17.950592,18.58816,0,0,13.06838039,13.08170183,0.31294135,0.3132069,0.35689443,0.41204545,11.39717582,11.44772222,0.0005,0,120.5358532,119.3672229,0.7097,0.1393,0.8496,0.0111,0,1061.336721,0.1568,0.8432,0,0,1053.4048,1,0,0,0,502.3296292,1,0,0,0,513.3743098,0,1,0,0,779.3053371,0,1,0,0,786.0515082
939826,East Midlands,England,Rural,4001 to 4500m,FTTC,B,26.05758692,25.06727716,26.28616542,25.95806069,25.09920542,26.27544155,2.579282462,2.503745032,2.598332129,2.5776683,2.350904,2.687248,0,0,10.54498897,10.61928092,0.38887156,0.39104762,0.34667178,0.43151852,8.85133239,8.98127072,0.0002,0.0005,171.415075,173.1805364,0.0323,0.1538,0.8333,0.0128,0,552.5378718,0.1852,0.8148,0,0,535.2860741,0.9868,0.0132,0,0,1402.709221,0.9643,0.0357,0,0,1448.263793,0,1,0,0,3712.096116,0,1,0,0,4503.392889
981630,North West,England,Urban,4001 to 4500m,FTTC,B,46.67293949,46.39677264,46.88734168,46.67120296,46.43066168,46.86608748,9.278511502,9.258547871,9.281453935,9.278102,9.223864,9.281768,0.0001,0,11.3603096,11.29712659,0.1384581,0.13504878,0.17436313,0.17938095,9.69451166,9.69211173,0.0001,0,125.1816208,123.9851894,0.0323,0.1209,0.8571,0.022,0,486.3057582,0.1724,0.8276,0,0,488.8016552,1,0,0,0,717.7928571,1,0,0,0,711.9535172,0,1,0,0,2137.173582,0,1,0,0,2021.727242
939970,Wales,Wales,Rural,4001 to 4500m,ADSL,B,0.654392141,0.54831077,0.707208615,0.653059762,0.56549077,0.683440615,0.332418442,0.309424923,0.340836308,0.332168053,0.213144,0.3452,0.0081,0.0142,31.92636772,31.31378533,0.70460208,0.7047027,0.91041869,0.90091892,23.95459524,23.94650331,0.0046,0.0027,4590.797408,4714.989966,2.7419,0,0,1,0,2424.641648,0,0,1,0,2360.72212,0,0,1,0,1706.956452,0,0,1,0,1656.840722,0,0,1,0,3657.561708,0,0,1,0,3650.637542
942962,Wales,Wales,Rural,4001 to 4500m,FTTC,A,73.75659031,73.23704645,73.77323536,73.7589637,73.28305626,73.77270736,20.6838502,20.65363329,20.69299174,20.68381292,20.0482,20.815576,0,0,10.19712121,10.17736361,0.10232288,0.09551429,0.03432399,0.03530556,8.56148194,8.56044828,0.0001,0,250.9977585,254.8811645,0.0968,0.1526,0.838,0.0093,0,630.8700685,0.1765,0.8235,0,0,646.6237059,1,0,0,0,1283.436716,1,0,0,0,1437.535768,0,1,0,0,950.8905569,0,1,0,0,1036.295703
175684,South East,England,Rural,4001 to 4500m,FTTC,B,34.61862677,32.14303733,35.38738133,34.63671153,32.14303733,35.38670933,9.173975692,9.014973334,9.209141334,9.168746823,8.689512,9.209912,0.0012,0,16.3119928,16.32722139,0.36565714,0.366,0.25642857,0.2615,8.94077465,9.09817647,0.0013,0.0048,157.4927857,168.0308235,0.3333,0,1,0,0,794.1887778,,,,,,1,0,0,0,972.595,,,,,,0,1,0,0,1065.805,,,,,
655942,North West,England,Urban,4001 to 4500m,FTTC,B,37.02263059,34.66500697,37.36079845,36.96443517,35.59979639,37.35323819,9.308430781,9.162049032,9.328919742,9.303805289,8.863848,9.332056,0,0,6.03002773,5.85817714,0.17430618,0.16865882,0.39898315,0.41111628,10.17434478,10.34074576,0.0006,0.0001,142.9987427,144.7771989,0.8065,0.1471,0.842,0.0109,0,1040.40282,0.1648,0.8352,0,0,1036.501681,0.9918,0.0082,0,0,890.6516192,0.9888,0.0112,0,0,892.8315222,0,1,0,0,787.9583351,0,1,0,0,767.0483989
942702,Yorkshire & Humberside,England,Rural,4001 to 4500m,FTTC,B,24.93714934,24.58776516,24.99501858,24.93479276,24.72054194,24.96798297,7.675421157,7.553594581,7.828075097,7.683509109,7.060304,8.969384,0,0,5.23750273,5.23207084,0.50224204,0.49434146,0.18240952,0.19020482,11.82649721,11.83540341,0.0007,0.0003,263.1306677,258.2457037,0.129,0.1463,0.8418,0.0119,0,563.6261761,0.1598,0.8402,0,0,551.9412367,0.997,0.003,0,0,1387.899511,0.994,0.006,0,0,1436.884389,0,1,0,0,698.9082006,0,1,0,0,682.8376726
940040,Scotland,Scotland,Rural,4001 to 4500m,ADSL,A,2.13442612,1.523983226,2.359760258,2.058460181,1.53692,2.310099734,0.562622009,0.541747871,0.573446968,0.561812183,0.497792,0.635464,0.0005,0.0006,30.2730633,30.2440848,1.13475685,1.04043548,0.70532192,0.64874603,29.72749828,29.816025,0.0004,0.0002,1740.842221,1925.206252,3.5484,0,0.2,0.8,0,2291.507125,,,,,,0,0.325,0.675,0,2380.209824,,,,,,0,0,1,0,2277.194697,,,,,
974912,South East,England,Urban,4001 to 4500m,FTTC,B,65.41061421,59.34498048,66.42948,64.82363948,59.56247872,66.40329856,16.85949172,15.233664,17.12385472,16.73443863,12.308632,18.575392,0,0,10.57100451,10.59909083,0.28256299,0.42820313,0.40238583,0.40596923,10.27449117,10.73052055,0.0003,0.0001,102.1724498,104.2047955,0.129,0.1283,0.8566,0.0151,0,473.1075019,0.1618,0.8382,0,0,482.6267574,0.9963,0.0037,0,0,624.3946506,0.9928,0.0072,0,0,661.6503071,0,1,0,0,435.0557436,0,1,0,0,458.3175423
1615,Northern Ireland,Northern Ireland,Rural,4001 to 4500m,FTTC,B,29.69749465,26.06742064,30.60010864,29.49998072,27.51842839,30.54945084,5.749705481,5.261642838,5.853907355,5.73878233,3.954816,6.534968,0.0001,0,18.13724787,18.20191278,0.51283954,0.48238554,0.44404023,0.43494048,17.15684084,17.48267722,0.0005,0.0004,211.9300138,217.2811444,0.7742,,,,,,,,,,,0.9946,0.0054,0,0,1123.483095,1,0,0,0,1145.882175,,,,,,,,,,
670025,Wales,Wales,Rural,4001 to 4500m,FTTC,B,67.86475163,67.09593445,67.9091489,67.86408822,67.34650606,67.90413136,18.57076402,18.54210503,18.57479458,18.57156941,18.4884,18.575848,0,0,10.75738734,10.68574572,0.18246301,0.18047253,0.16389617,0.1623587,9.3408966,9.33784324,0.0002,0.0006,108.4130631,107.9699783,0.0645,0.1429,0.8464,0.0108,0,1015.082075,0.1613,0.8387,0,0,1008.651726,1,0,0,0,574.4402033,1,0,0,0,605.2996216,0,1,0,0,537.3147984,0,1,0,0,541.3640323
821143,East Midlands,England,Rural,4001 to 4500m,FTTC,B,67.24795507,63.56611484,67.90088903,67.01470853,63.86380877,67.89765032,18.54620658,18.40330168,18.57174116,18.53987838,18.2808,18.572288,0,0,9.10278816,9.10095885,0.20693075,0.20437079,0.60785083,0.89128409,8.22469357,8.73166298,0.0017,0,271.0228587,277.034538,0.8387,0.1456,0.8437,0.0108,0,1022.871722,0.1613,0.8387,0,0,1010.898188,1,0,0,0,1340.039821,1,0,0,0,1467.780033,0,1,0,0,927.0811505,0,1,0,0,977.156371
466168,South West,England,Rural,4001 to 4500m,FTTC,B,44.68732815,40.44260645,45.76169523,44.49953817,41.28242271,45.46004852,9.114895606,8.501471226,9.207032516,9.111946087,6.699632,9.331312,0,0,7.29581649,7.28716434,0.36853719,0.38773333,0.24931129,0.29167416,12.61708642,12.76404918,0.0018,0.0011,200.8777538,196.5637159,1.1613,0.1432,0.8459,0.0108,0,1037.663576,0.1576,0.8424,0,0,1030.427141,0.9891,0.0109,0,0,948.7110968,0.9836,0.0164,0,0,973.4301323,0,1,0,0,780.0792189,0,1,0,0,779.4871027
942318,South West,England,Urban,4001 to 4500m,FTTC,B,45.58585631,44.93515923,45.84784981,45.57824939,45.07200697,45.80650994,18.57054572,18.52660542,18.60121213,18.57110285,18.462024,18.62692,0,0,19.80766035,19.8526834,0.19253056,0.18811494,0.34784167,0.351125,11.81236088,11.77665934,0.0006,0.0002,133.3428039,133.1240682,0.9032,0.1421,0.847,0.0109,0,520.4362568,0.1602,0.8398,0,0,522.4716906,1,0,0,0,754.7722548,1,0,0,0,776.1567182,0,1,0,0,694.443653,0,1,0,0,733.2352099
655914,East Midlands,England,Rural,4001 to 4500m,FTTC,B,42.81735728,42.395669,43.128684,42.82733257,42.55519657,43.07173029,7.8982825,7.842389334,7.919151111,7.917389518,7.778104,8.12932,0.0009,0,10.09747887,10.06710213,0.32428571,0.32466667,0.20291429,0.212,9.10774306,9.21096552,0.0014,0.0019,126.1331127,119.4895556,0,0.2222,0.7778,0,0,662.1984444,,,,,,1,0,0,0,808.1665556,,,,,,0,1,0,0,503.1312778,,,,,
939938,East Midlands,England,Rural,4001 to 4500m,FTTC,B,67.54379679,61.72804955,68.46499148,66.99790037,61.88891019,68.28911432,18.53692623,18.37658374,18.57545884,18.52454935,18.205768,18.576256,0,0,9.5388254,9.47409548,0.13823944,0.13049383,0.45802817,0.60255556,8.34902466,9.03599435,0.0009,0.0002,225.8922072,240.4867314,0.129,0.1456,0.8434,0.011,0,589.510272,0.1676,0.8324,0,0,612.1897989,1,0,0,0,810.6620964,1,0,0,0,898.1485643,0,1,0,0,632.161783,0,1,0,0,695.8968492
940502,Scotland,Scotland,Rural,4001 to 4500m,ADSL,B,1.743157786,1.68483329,1.784096,1.74172818,1.690656516,1.780959742,0.585965224,0.517082581,0.627254194,0.588769,0.463296,0.649392,0.0002,0,34.77259947,33.6461517,0.49317232,0.49402247,0.40661864,0.41802299,22.61474756,22.61077011,0.0007,0,2136.298788,2124.919091,0.9032,0,0,1,0,2700.681802,0,0,1,0,2754.100667,0,0,1,0,2276.065078,0,0,1,0,2520.4379,0,0,1,0,2840.404927,0,0,1,0,2854.958406
1838,South East,England,Rural,4001 to 4500m,FTTC,B,64.43145704,51.99877667,67.67080267,62.91730833,55.605948,66.72970733,18.43633513,17.98736867,18.57162133,18.41423549,17.190968,18.574728,0,0,8.2457961,8.53571966,0.18346269,0.17805882,1.24773134,1.59315152,8.45281387,9.3905,0.0002,0.0001,253.2562445,267.5554648,0.0833,,,,,,,,,,,1,0,0,0,1147.3377,1,0,0,0,1255.151278,,,,,,,,,,
940618,Northern Ireland,Northern Ireland,Rural,4001 to 4500m,ADSL,B,2.428258893,2.140094194,2.538702194,2.417781334,2.191771355,2.528936516,0.634615978,0.571796129,0.642320258,0.632324297,0.446976,0.643072,0,0,27.96539493,28.48596934,1.11664653,1.15812329,0.64066163,0.81398649,35.36010046,35.46572727,0.0003,0.0003,1485.07598,1496.696619,0.7742,0,0,1,0,2192.578468,0,0,1,0,2248.832,0,0.7603,0.2397,0,2093.522424,0,0.8056,0.1944,0,2169.096745,0,0,1,0,2081.544137,0,0,1,0,2147.039216
940424,Scotland,Scotland,Rural,4001 to 4500m,ADSL,B,1.947469345,1.823241032,1.989594322,1.945805676,1.834740571,1.987064286,0.371860597,0.360294968,0.374793032,0.372709096,0.342144,0.375528,0.0008,0.0022,50.01803885,49.85615497,1.17313816,1.17735211,0.61726316,0.60711429,48.09938829,48.08282692,0.0014,0.0004,1920.302094,1919.005832,2.6774,0,0,1,0,2356.395,,,,,,0,0,0.9873,0.0127,2730.401181,,,,,,0,0,1,0,2702.235782,,,,,
5110,East,England,Rural,4501 to 5000m,FTTC,B,69.71351506,64.9034725,70.9666675,69.70533498,66.4378368,70.94577813,18.518312,18.350802,18.5746745,18.50264239,18.256424,18.576384,0,0,6.69286279,6.66583454,0.18131609,0.17779545,0.25868391,0.34275,5.51610795,5.47802299,0.0002,0,86.15142363,85.62721591,0.0323,,,,,,,,,,,1,0,0,0,490.6381397,1,0,0,0,505.0037727,,,,,,,,,,
939832,North West,England,Rural,4501 to 5000m,FTTC,B,73.16899914,72.52087045,73.25528103,73.18515636,72.66498219,73.21662426,18.48149792,18.41117187,18.53078168,18.48170391,18.329248,18.604264,0.0009,0,21.9620807,21.83760776,0.22327654,0.22052222,0.21687709,0.21689888,14.43689863,14.42162778,0.0021,0.0008,136.8458061,135.6049611,0.5806,0.1467,0.8424,0.0109,0,535.9819212,0.163,0.837,0,0,527.4389728,0.9892,0.0108,0,0,732.3502172,0.9783,0.0217,0,0,870.4896489,0,1,0,0,675.1924838,0,1,0,0,719.7492919
812632,South East,England,Urban,4501 to 5000m,FTTC,B,37.19053916,35.14353084,37.37214684,37.09239496,35.26895381,37.35992542,9.311685742,9.159436387,9.339293419,9.302327337,8.51336,9.366712,0,0,5.91229863,5.97060703,0.22820661,0.22751111,0.38773151,0.39083333,11.70417284,11.82981461,0.0001,0.0001,206.7573563,215.3337611,0,0.1459,0.8432,0.0108,0,1037.271997,0.1613,0.8387,0,0,1019.887624,1,0,0,0,983.5663497,1,0,0,0,988.5476393,0,1,0,0,700.2995553,0,1,0,0,746.2204171
939932,East,England,Rural,4501 to 5000m,FTTC,B,46.15540973,40.07461032,47.77090452,45.10998704,40.26268955,47.37966297,12.14032348,11.95295536,12.19076361,12.11281068,11.80168,12.297736,0,0,6.94455038,6.99831904,0.18031532,0.17281081,0.66427327,1.47527027,6.24837135,6.95160452,0.0002,0,99.72253433,101.2738151,0.0645,0.152,0.8389,0.0091,0,480.7761945,0.1711,0.8289,0,0,480.1318684,0.997,0.003,0,0,833.3183223,0.9935,0.0065,0,0,870.6152078,0,1,0,0,552.6471175,0,1,0,0,586.0345461
868706,Scotland,Scotland,Urban,4501 to 5000m,FTTC,B,45.38102895,40.09194555,46.29537652,45.41884984,41.90603484,45.96941342,15.81224712,15.39183123,15.89829161,15.80486912,12.806728,15.947176,0.0003,0,18.46357586,18.41876816,0.31125959,0.27907407,0.31538643,0.3526,22.85689078,22.96890395,0.0008,0.0005,211.9394605,218.2599938,0.1613,0.1484,0.8398,0.0119,0,746.2473116,0.1698,0.8302,0,0,749.5825157,0.9941,0.0059,0,0,829.4131789,0.9938,0.0062,0,0,905.5180244,0,1,0,0,965.0176225,0,1,0,0,981.4485207
413120,East Midlands,England,Rural,4501 to 5000m,FTTC,B,36.50030078,35.38581136,36.88812516,36.5081929,35.772488,36.81858968,9.3084928,9.193882065,9.316068129,9.307358112,9.054864,9.316552,0,0,7.78270896,7.4110744,0.40432153,0.39021687,0.30672861,0.31522892,12.75994376,12.72725414,0,0,245.9716871,248.5125217,0,0.1345,0.8538,0.0117,0,618.8360322,0.1463,0.8537,0,0,606.3937622,0.9971,0.0029,0,0,958.8995145,0.994,0.006,0,0,1007.394456,0,1,0,0,556.4935994,0,1,0,0,572.9777427
940048,South West,England,Rural,4501 to 5000m,ADSL,B,1.620013978,1.430500903,1.691662968,1.61473609,1.493252903,1.686436645,0.518240889,0.452836903,0.553572387,0.517409334,0.393712,0.581184,0.0009,0,34.38441722,34.4703677,0.66390476,0.69735294,0.68408358,0.62985542,26.95170183,26.99070556,0.002,0.0014,2288.773317,2294.350763,1.129,0,0,1,0,2449.129944,,,,,,0,0,1,0,2201.768337,,,,,,0,0,1,0,3179.162714,,,,,
947398,Wales,Wales,Rural,4501 to 5000m,FTTH,B,73.27073481,69.56407768,73.77171794,73.33956805,70.91983329,73.7637791,20.48463557,20.31733419,20.52089084,20.48433779,19.92304,20.815432,0,0,10.66265669,10.6156928,0.18724225,0.19354217,0.05333613,0.06346988,8.71489241,8.72985057,0.0002,0.0001,92.94056559,93.02954706,0.8065,0.1513,0.8375,0.0112,0,468.1152213,0.1754,0.8246,0,0,470.1345263,1,0,0,0,486.0656072,1,0,0,0,526.132523,0,1,0,0,357.5351453,0,1,0,0,374.6648488
977770,North East,England,Rural,4501 to 5000m,ADSL,B,1.317353441,1.221755613,1.344896516,1.317435315,1.236827871,1.342891613,0.502969041,0.483149935,0.520924387,0.503477258,0.471168,0.53816,0.0005,0,34.53301008,34.32129699,0.66792697,0.66616854,0.50758146,0.5055618,31.53742753,31.50289017,0.0029,0.006,2678.476584,2685.529154,0.6452,0,0,1,0,2282.643272,0,0,1,0,2248.069129,0,0,1,0,2709.649315,0,0,1,0,2707.412516,0,0,1,0,2997.200526,0,0,1,0,3042.487341
947778,Scotland,Scotland,Rural,4501 to 5000m,FTTC,B,48.7341468,48.01786477,48.85359742,48.72917386,48.46305497,48.83473187,9.277819533,9.237269935,9.283929548,9.276531672,9.123816,9.28424,0,0,24.13919851,24.16471328,0.16093681,0.15378889,0.2037967,0.2291236,23.65847253,23.66506044,0.0002,0.0006,414.6552435,421.8024033,0.0645,0.1505,0.8387,0.0108,0,948.5164946,0.1613,0.8387,0,0,985.5966129,1,0,0,0,1414.923237,1,0,0,0,1584.193,0,1,0,0,974.0594624,0,1,0,0,1001.801484
948104,Wales,Wales,Rural,4501 to 5000m,ADSL,B,4.044548244,3.816920258,4.104485419,4.037310659,3.87524129,4.094017548,0.776666388,0.74070271,0.782128774,0.776527548,0.596352,0.794312,0.0004,0.0005,35.15298034,35.44132896,1.46845225,1.58586047,0.78286798,0.84881818,32.92565145,33.11179213,0.0018,0.0003,1056.343398,1042.12092,0.9032,0,0.9462,0.0538,0,2186.368462,,,,,,0,1,0,0,1702.538065,,,,,,0,0.2688,0.7312,0,2645.272122,,,,,
2576,Yorkshire & Humberside,England,Rural,4501 to 5000m,ADSL,B,9.748901846,8.422192,10.19942503,9.848858666,9.2568144,9.900467466,1.003315054,0.938384258,1.018526194,1.0041243,0.90972,1.04248,0,0,21.37190606,21.29544047,0.54390991,0.55380488,0.57467365,0.6242963,13.7113231,13.76149405,0.0007,0.0006,537.6282626,528.6223313,0.4194,,,,,,,,,,,0,0.997,0.003,0,1749.16996,0,0.994,0.006,0,1720.691735,,,,,,,,,,
257840,South West,England,Rural,4501 to 5000m,FTTC,B,35.89437322,29.83049497,37.16744,35.12688642,31.43783277,37.08889187,9.243544638,9.034297032,9.280263484,9.226825307,8.98904,9.280576,0.0005,0,12.70273466,12.72546856,0.3251875,0.3413125,0.46121726,0.6283,11.96244154,12.17320765,0.0003,0.0002,147.0088316,147.6828,0.0645,0.1441,0.8441,0.0118,0,671.4915382,0.1585,0.8415,0,0,680.8743598,0.997,0.003,0,0,962.389491,1,0,0,0,1035.461229,0,1,0,0,873.8983757,0,1,0,0,928.3106988
947260,Scotland,Scotland,Rural,Over 5000m,ADSL,B,1.830593222,1.474720516,1.921918194,1.805759406,1.516898482,1.899654621,0.36984175,0.355543226,0.372611097,0.369669945,0.332928,0.373248,0.0001,0.0003,42.90451748,42.78985794,1.12530216,1.0966,0.53163441,0.55896296,41.00417508,41.30072727,0.0011,0.0001,1993.782182,2033.254539,1.5161,0,0,1,0,2418.880897,0,0,1,0,2105.154,0,0,1,0,2502.475542,0,0,1,0,2705.437696,0,0,1,0,2754.489113,0,0,1,0,2817.7865
