unit_id,Ofcom product,Region,Country,Urban Rural,Distance from Exchange band),Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
814945,BT 52,Northern Ireland,Northern Ireland,Rural,4001 to 4500m,FTTC,B,50.60495904,47.55107486,51.37578171,50.35486564,49.14133748,50.85897126,10.36617065,9.994372571,10.43133914,10.30532476,9.472536,10.433376,0,0,15.76135554,16.15287351,1.81725342,1.54241176,0.07661986,0.10752941,14.90595672,15.18248148,0.0002,0,161.7049338,162.1415227,0.0714,0.0811,0.7027,0.2162,0,2125.629351,,,,,,1,0,0,0,730.9166944,,,,,,0,1,0,0,592.8715067,,,,,
670025,BT 76,Wales,Wales,Rural,4001 to 4500m,FTTC,B,70.73190768,65.70607943,70.98703771,70.05195429,69.33682571,70.76708286,18.57155712,18.43879514,18.576784,18.57401265,18.55596,18.578144,0,0,17.8995697,18.11940623,0.20931707,0.21457143,0.20484451,0.24379167,17.47647416,17.41431481,0.0002,0,172.2244079,177.1236727,0.0714,0.0806,0.7403,0.1791,0,1025.893361,0.1071,0.7143,0.1786,0,1068.373571,1,0,0,0,563.3850716,1,0,0,0,579.5738036,0,1,0,0,668.9093155,0,1,0,0,689.8868036
821143,BT 76,East Midlands,England,Rural,4001 to 4500m,FTTC,B,70.27715505,65.95587857,70.97658971,69.3954963,67.654456,70.51825171,18.55430556,18.46870857,18.57329171,18.548762,18.45436,18.572136,0,0,8.68983757,8.83400383,0.18534862,0.18344,0.19274085,0.23167857,7.78824085,7.81657692,0.0002,0,100.4474268,101.5079091,0.0714,0.0776,0.7403,0.1821,0,991.336591,0.1071,0.7143,0.1786,0,1047.933071,1,0,0,0,537.4219252,1,0,0,0,593.1804,0,1,0,0,515.9512836,0,1,0,0,539.2165
466168,BT 52,South West,England,Rural,4001 to 4500m,FTTC,B,50.7494728,46.65868857,51.36134514,50.11199318,48.73792943,50.92289,9.301106358,9.017611714,9.337098286,9.272038982,8.824632,9.3366,0,0,14.46511272,14.5654605,0.22844207,0.23292857,0.22408207,0.27896,12.39990455,12.48317857,0.0007,0.0001,154.0803997,158.4923519,0.0714,0.0866,0.7343,0.1791,0,1288.90057,0.1071,0.7143,0.1786,0,1315.262107,0.982,0.018,0,0,1509.60041,0.9091,0.0909,0,0,2394.259813,0,1,0,0,770.7714196,0,1,0,0,786.017625
942318,BT 52,South West,England,Urban,4001 to 4500m,FTTC,B,48.32587362,46.53651257,48.57651143,48.2289203,47.70716914,48.44259686,9.277406607,9.225393714,9.296938571,9.277150857,9.194536,9.308896,0,0,18.77605493,18.66541609,0.31140673,0.31907407,0.26509174,0.35518519,11.2465416,11.33003571,0.0011,0.0012,123.6851109,123.9798113,0.1786,0.119,0.7024,0.1786,0,581.6059167,,,,,,1,0,0,0,725.9027857,,,,,,0,1,0,0,608.8570357,,,,,
939938,BT 76,East Midlands,England,Rural,4001 to 4500m,FTTC,B,73.04921351,68.27228429,74.10509943,71.29294948,69.43683543,72.80358714,18.55274881,18.46234629,18.57551971,18.53558163,18.417944,18.575832,0,0,9.52269269,9.66919629,0.13645846,0.12932,0.31398773,0.33265385,8.89012595,9.0822549,0.0005,0.0003,100.3135717,103.1843889,0.0714,0.1261,0.6967,0.1772,0,538.7860571,0.1455,0.6909,0.1636,0,545.0284909,1,0,0,0,540.4269727,1,0,0,0,639.4438519,0,1,0,0,368.7503664,0,1,0,0,381.4691455
33802,TalkTalk 8,South East,England,Rural,4001 to 4500m,ADSL,B,1.180222796,0.783839143,1.489056286,1.16612549,1.066458857,1.187543429,0.486697193,0.449327429,0.511505714,0.484179622,0.43068,0.527784,0.0056,0.0142,35.39649117,39.20077473,0.89501068,1.00266667,0.75636299,0.841,33.7866171,39.3704,0.0173,0.0267,3497.208413,3661.526375,5.4643,0,0,1,0,14541.93379,0,0,1,0,11982.78996,0,0,1,0,1956.601234,0,0,1,0,2074.745095,0,0,1,0,2521.861316,0,0,1,0,2672.31323
940502,BT 17,Scotland,Scotland,Rural,4001 to 4500m,ADSL,B,2.076191902,1.992440286,2.10829,2.078427429,2.066791429,2.090063429,0.631605878,0.560569143,0.673802286,0.62220523,0.473456,0.69536,0.0142,0.0127,35.91614032,34.74657919,0.48638272,0.49062963,0.36869136,0.36617857,22.56254711,22.58330909,0.0143,0.0143,1790.500126,1820.058536,0.1429,0,0,1,0,12173.08113,,,,,,0,0,1,0,2142.441518,,,,,,0,0,1,0,2570.953287,,,,,
979567,TalkTalk 38,Scotland,Scotland,Rural,4001 to 4500m,FTTC,B,17.75267279,10.95412829,23.70730514,15.93819672,14.304931,17.349316,1.886149165,1.844877714,1.904863429,1.879676631,1.72688,1.952112,0,0,9.40885301,8.58812927,0.44160305,0.46427778,0.41103042,0.55752632,23.89772437,24.1235,0.0061,0.0091,374.570607,424.3262895,0.1429,0.1083,0.7,0.1917,0,695.9927583,0.075,0.75,0.175,0,608.680225,0.4897,0.4979,0.0123,0,1507.999712,0.2821,0.6667,0.0513,0,1627.678,0,0.9797,0.0203,0,801.895648,0,0.9474,0.0526,0,802.926525
37326,BT 52,East,England,Rural,4001 to 4500m,FTTC,B,48.03909082,43.76533007,48.838312,47.22347936,45.54491969,47.87518031,9.19176264,8.530437926,9.313706074,9.049502334,7.59052,9.359912,0,0,9.65431588,9.81714215,0.32621918,0.3129,0.37780546,0.7736,8.49817172,9.24356098,0,0.0004,279.8520989,327.3219216,0.0357,0.0421,0.8026,0.1553,0,973.0310841,0.0769,0.7692,0.1538,0,1045.260385,1,0,0,0,1021.310084,1,0,0,0,1219.423365,0,1,0,0,885.1987258,0,1,0,0,1061.372269
1838,BT 76,South East,England,Rural,4001 to 4500m,FTTC,B,66.07083183,58.61787429,67.58867086,64.61804567,61.99772286,66.47899771,18.48873583,18.18898229,18.58069457,18.41013091,17.893192,18.575728,0,0,7.23683375,7.57321783,0.18138438,0.18207692,0.70915938,1.32496154,6.8375152,7.75492727,0,0,209.2598526,210.8403091,0,,,,,,,,,,,1,0,0,0,942.0593174,1,0,0,0,1012.468321,,,,,,,,,,
940618,TalkTalk 8,Northern Ireland,Northern Ireland,Rural,4001 to 4500m,ADSL,B,1.054342359,0.914103143,1.166753714,1.059906775,1.030264296,1.090491555,0.637924795,0.601546286,0.642928,0.63664077,0.58636,0.643528,0.0001,0.0018,39.56313126,39.67385687,1.08429225,1.0487,0.46159507,0.44889474,41.68206263,42.01513514,0.0001,0.0003,2885.882836,2944.179,0.3929,0,0,1,0,12082.54406,0,0,1,0,15908.46447,0,0,1,0,2051.750847,0,0,1,0,2361.28975,0,0,1,0,3630.167756,0,0,1,0,3874.673485
815357,Plusnet 76,West Midlands,England,Urban,4001 to 4500m,FTTC,B,73.26139672,68.11106657,74.36118514,72.54654083,71.51817914,72.58111943,18.50092731,18.10061714,18.587726,18.41896765,17.561568,18.604688,0.0001,0,16.75007019,17.23675901,0.29687227,0.3127619,0.32605919,0.33786364,7.93431155,8.06368519,0,0,157.7927965,197.1506667,0,0.0846,0.7367,0.1787,0,1056.215116,0.1042,0.7083,0.1875,0,1071.909292,1,0,0,0,519.114324,1,0,0,0,605.4323529,0,1,0,0,961.0902246,0,1,0,0,1205.34402
940424,BT 17,Scotland,Scotland,Rural,4001 to 4500m,ADSL,B,2.361255534,2.17194,2.415139429,2.362395657,2.339914,2.395539,0.370251277,0.352770286,0.374552286,0.371768445,0.358272,0.375088,0.0009,0,47.83148773,47.94861361,1.26569004,1.15046667,0.56153137,0.52413333,46.53578125,46.51955556,0.0003,0.0015,1628.296892,1613.574694,1.4643,0,0,1,0,5571.9022,,,,,,0,0.7838,0.2162,0,2617.238823,,,,,,0,0,1,0,2146.347206,,,,,
5110,BT 52,East,England,Rural,4501 to 5000m,FTTC,B,50.23657595,45.55718057,51.11490057,49.653921,48.69799877,50.65799446,9.242134162,9.009864,9.318063429,9.205967636,8.617296,9.33192,0.0001,0,7.55626215,7.90263899,0.18226712,0.17809091,0.28463014,0.5148,7.00325084,7.527,0,0,110.6035601,113.4752083,0,,,,,,,,,,,1,0,0,0,698.227698,1,0,0,0,766.6410833,,,,,,,,,,
939832,BT 76,North West,England,Rural,4501 to 5000m,FTTC,B,74.22012707,73.899086,74.30270514,74.22173393,74.18495229,74.23253286,18.44513779,18.397446,18.49478971,18.44520978,18.37656,18.51168,0,0,21.81365362,21.81440571,0.19319461,0.18592857,0.22586826,0.23681481,14.3470469,14.34986792,0.0007,0,138.3813933,136.11,0.3214,0.1254,0.6985,0.1761,0,581.5362299,0.1429,0.6786,0.1786,0,588.1630714,0.994,0.006,0,0,769.9524119,0.9818,0.0182,0,0,1658.257724,0,1,0,0,627.9112687,0,1,0,0,667.2871429
812632,Sky 38,South East,England,Urban,4501 to 5000m,FTTC,B,27.66421979,25.81059371,28.36277943,28.06791142,27.47870686,27.98085771,9.305104025,8.989273429,9.339375143,9.242864889,8.577872,9.351696,0.0001,0.0008,10.77655728,10.47622,0.22121672,0.22,0.40939628,0.40253571,11.76833994,11.86669091,0,0,270.5112419,265.0066786,0.0714,0.0778,0.7395,0.1826,0,1133.276524,0.1091,0.7091,0.1818,0,1160.983,0.6485,0.3485,0.003,0,1568.550822,0.6038,0.3774,0.0189,0,2313.549281,0,1,0,0,949.8284852,0,1,0,0,981.3777193
939932,BT 76,East,England,Rural,4501 to 5000m,FTTC,B,49.95349084,43.88827971,51.36084,48.70443327,46.7785923,49.25763407,13.06560309,12.92250171,13.10822229,13.02950904,12.757384,13.11536,0,0,8.21990671,8.59411806,0.16634295,0.16144,0.55788387,1.48348,7.10195944,7.78723529,0.0001,0.0001,101.5858616,103.3039184,0,0.1233,0.7,0.1767,0,540.0145667,0.1633,0.6939,0.1429,0,565.0525306,1,0,0,0,738.5993445,1,0,0,0,801.5092041,0,1,0,0,552.9188528,0,1,0,0,644.3711837
413120,TalkTalk 38,East Midlands,England,Rural,4501 to 5000m,FTTC,B,36.38375148,34.75556029,36.81786057,36.30477714,36.19977015,36.43400738,9.293673954,9.082605143,9.430982286,9.29417968,9.136864,9.400624,0.0004,0,8.03212376,7.851225,0.41100955,0.38457692,0.30264331,0.33528,12.76478648,12.73369811,0,0.0004,252.7685583,272.9720465,0,0.1296,0.691,0.1794,0,671.7039568,0.14,0.7,0.16,0,671.50328,0.9935,0.0065,0,0,959.2650097,0.98,0.02,0,0,1079.971412,0,1,0,0,538.0796582,0,1,0,0,553.2449412
940048,BT 17,South West,England,Rural,4501 to 5000m,ADSL,B,1.613003534,1.460207466,1.682632534,1.602657429,1.554093714,1.651221143,0.540938151,0.462768534,0.593429334,0.520881185,0.38908,0.584016,0.0036,0.0136,33.1416105,32.47416821,0.639125,0.64192308,0.73986842,0.50738462,25.28577744,25.19857143,0.0008,0,2231.442539,2204.930957,0.25,0,0,1,0,29321.23812,,,,,,0,0,1,0,2293.460951,,,,,,0,0,1,0,2788.016315,,,,,
947398,BT 76,Wales,Wales,Rural,4501 to 5000m,FTTH,B,73.17143122,69.28587657,73.76574857,72.52891086,71.7614557,72.82937007,20.78351499,20.59117029,20.81506771,20.75517328,20.507704,20.814864,0,0,10.35828686,10.54281298,0.2146254,0.32108333,0.0538481,0.09513043,8.74003969,8.76768627,0.0001,0,93.46121677,93.49083333,0.1071,0.1282,0.6859,0.1859,0,529.366218,0.1277,0.6596,0.2128,0,513.6038723,1,0,0,0,520.937656,1,0,0,0,578.4406957,0,1,0,0,380.9722184,0,1,0,0,436.7104583
977770,EE 8,North East,England,Rural,4501 to 5000m,ADSL,B,1.681169534,1.532600286,1.740455714,1.694154618,1.667497714,1.705394571,0.374802221,0.347930857,0.411464857,0.373311127,0.33984,0.404352,0.0004,0,34.9267343,34.72423958,0.64795639,0.6468,0.62472897,0.64640741,32.70016998,32.70712963,0.0004,0.0001,2253.429728,2299.710019,0.3214,0,0,1,0,10851.71364,,,,,,0,0,1,0,2522.479951,,,,,,0,0,1,0,2694.541386,,,,,
947778,BT 52,Scotland,Scotland,Rural,4501 to 5000m,FTTC,B,50.49383455,47.45760543,51.10734886,49.65838178,48.36742314,50.72223543,9.280048751,9.254758286,9.284118286,9.278831564,9.233936,9.284728,0,0,20.87718405,21.17772487,0.16196319,0.15755556,0.23090462,0.2825,20.6038104,20.65857407,0.0002,0,189.4787075,190.5528704,0.0714,0.1205,0.7108,0.1687,0,581.2369036,,,,,,1,0,0,0,778.8598795,,,,,,0,1,0,0,524.0831687,,,,,
948104,EE 8,Wales,Wales,Rural,4501 to 5000m,ADSL,B,4.085291606,3.758588286,4.152468571,4.065970264,3.886621429,4.115640571,0.792149934,0.760042286,0.797558,0.791055852,0.67276,0.798384,0.0004,0,34.55497005,34.73938938,1.33806583,1.379,0.78300627,0.75340909,31.90467982,32.16076364,0.0003,0.0001,1057.449436,1064.816127,0.1429,0,0.6548,0.3452,0,7868.328381,,,,,,0,1,0,0,1896.733627,,,,,,0,0.2073,0.7927,0,2653.840069,,,,,
975412,KCOM 400,Yorkshire & Humberside,England,Urban,4501 to 5000m,FTTC,HULL,416.7467199,411.7078828,418.0710636,415.5976267,415.185464,416.201272,18.93294745,18.8342976,18.9745028,18.89902552,18.694976,18.974368,0,0,4.02571302,3.86022581,0.33491099,0.32938462,0.13432632,0.17438462,6.84012695,6.89606061,0.0003,0,68.19842063,69.45143478,0.15,0.1224,0.6531,0.2245,0,488.8033265,0.0714,0.7143,0.2143,0,411.3435714,1,0,0,0,98.147,1,0,0,0,120.995,0,1,0,0,179.8880208,0,1,0,0,253.5926154
948018,TalkTalk 76,South East,England,Rural,4501 to 5000m,FTTC,B,39.23126213,35.68706343,40.31026286,38.70720974,38.69654985,39.497248,7.345107205,6.985232857,7.608718571,7.311009566,6.789088,9.902544,0,0,6.91135913,6.96368817,0.26510972,0.26666667,0.4232125,0.75372727,7.53332769,6.74519608,0.0017,0.0045,118.648348,117.8308723,0.9286,0.1308,0.6916,0.1776,0,541.1529065,0.1667,0.6667,0.1667,0,558.7246042,0.9969,0.0031,0,0,883.7563241,1,0,0,0,890.2817708,0,1,0,0,594.1176199,0,1,0,0,608.8068333
2576,Plusnet 17,Yorkshire & Humberside,England,Rural,4501 to 5000m,ADSL,B,15.26490175,14.48703429,15.40821914,15.25361842,14.98864914,15.32090914,1.015539564,0.945791714,1.024286571,1.014172378,0.955,1.026856,0.0001,0,20.96779236,20.97991374,0.45753583,0.43553571,0.4026118,0.46603571,13.265975,13.42766038,0.0009,0.0005,363.4151373,351.1070392,0.3214,,,,,,,,,,,0.3712,0.6288,0,0,1744.594531,0.3654,0.6346,0,0,1647.522327,,,,,,,,,,
257840,EE 38,South West,England,Rural,4501 to 5000m,FTTC,B,36.14130277,30.35184943,37.17067686,35.92448764,33.91222738,35.98413569,9.24382296,9.108857429,9.280382857,9.22917287,8.978968,9.280448,0.0007,0,12.67753574,12.7817,0.33196939,0.33677778,0.55070068,0.56277778,12.90824154,13.87798182,0.0006,0.0018,440.0921242,447.7590714,0.0714,0.1192,0.702,0.1788,0,711.1032285,0.0909,0.75,0.1591,0,701.5455455,0.99,0.01,0,0,1000.879732,0.9524,0.0476,0,0,1209.018955,0,1,0,0,1316.817434,0,1,0,0,1582.98236
940100,BT 8,Scotland,Scotland,Rural,5001 to 5500m,ADSL,B,0.705602017,0.527454286,0.783453714,0.693546036,0.664092571,0.708976286,0.332928535,0.294692857,0.347474,0.336782546,0.271064,0.352152,0.0166,0.0134,38.10391101,38.32747899,0.71516393,0.726125,0.84509836,0.83708696,30.41557477,30.42582692,0.0111,0.0052,5726.375975,5786.719185,5.5,0,0,1,0,9257.745844,0,0,1,0,4787.680615,0,0,0.8667,0.1333,1992.692566,0,0,0.8077,0.1923,2025.206974,0,0,1,0,4432.660275,0,0,1,0,4229.31652
947260,BT 8,Scotland,Scotland,Rural,5001 to 5500m,ADSL,B,1.139280084,0.949451143,1.214474286,1.105140102,1.032422095,1.133805714,0.366700634,0.348709143,0.372898857,0.361761778,0.27476,0.373248,0.0002,0,43.32909716,44.11024155,1.15388163,1.34346154,0.87388571,1.16646154,42.1058694,43.19292857,0.0001,0.0001,3040.714521,3148.125294,8.1071,0,0,1,0,14188.30706,0,0,1,0,2272.01825,0,0,1,0,3082.383803,0,0,1,0,3216.496389,0,0,1,0,3403.381407,0,0,1,0,3625.106558
948306,BT 17,Scotland,Scotland,Rural,5001 to 5500m,ADSL,B,1.655719815,1.306355259,1.824156148,1.5592755,1.539462095,1.664665905,0.201254334,0.155525037,0.243534222,0.215493143,0.137848,0.3452,0.0104,0.0288,43.03472739,45.89440805,2.08965926,2.0465,0.6497037,0.53409091,34.8377201,35.46969444,0.0043,0.0136,2224.468469,2442.781091,75,0,0,1,0,7983.905775,,,,,,0,0,1,0,2890.005725,,,,,,0,0,1,0,3022.045938,,,,,
975698,EE 38,Scotland,Scotland,Rural,5001 to 5500m,FTTC,B,35.38789582,34.07977514,35.51501943,35.3434041,35.10660031,35.41288738,9.274152758,9.172284286,9.284440857,9.265804093,9.095784,9.285312,0.0006,0,24.754768,25.42544068,0.20868139,0.23272727,0.5451735,1.2103,23.81802287,24.11402041,0.0003,0.0008,584.5718776,649.8216818,0.1429,0.123,0.7003,0.1767,0,1199.805221,0.1522,0.6739,0.1739,0,1426.391217,1,0,0,0,1946.06462,1,0,0,0,2189.32337,0,1,0,0,2368.765765,0,1,0,0,2863.4039
939870,BT 38,South East,England,Rural,5001 to 5500m,FTTC,B,28.8099347,28.26750886,29.00111457,28.82337471,28.77751371,28.86923571,7.191980955,7.159502571,7.216722,7.188649454,7.082664,7.235832,0.0001,0,14.05383225,13.99173811,0.24652439,0.24888462,0.27038415,0.22678571,7.11768788,7.10407407,0.0011,0.0001,148.9896434,148.5811273,0.8571,0.119,0.7024,0.1786,0,604.1201071,,,,,,1,0,0,0,1167.527072,,,,,,0,1,0,0,1414.013663,,,,,
28485,EE 20,North West,England,Rural,5001 to 5500m,ADSL,B,7.269663811,6.426435555,7.498969185,7.025651138,6.980319077,7.14618277,0.702811335,0.585760296,0.808485037,0.691342334,0.520704,0.829432,0.0005,0,19.09143026,19.26998575,0.78815278,0.8797,0.48834375,0.50290909,17.35529776,17.49708696,0.0048,0.0012,947.6331851,931.1523913,4.5926,0,0.71,0.29,0,3455.87533,0,0.7292,0.2708,0,1556.174125,0,0.8227,0.1738,0.0035,1838.371624,0,0.8,0.2,0,1909.954321,0,0.8246,0.1754,0,1880.295028,0,0.82,0.18,0,2099.401708
940002,BT 52,Scotland,Scotland,Rural,5001 to 5500m,FTTC,A,50.679124,48.78362286,51.07446686,50.31251671,49.5175117,50.78743496,9.239875747,9.105737429,9.285039714,9.216767166,8.885264,9.284136,0,0,22.51473623,22.81477114,0.17637304,0.19195455,0.21837421,0.316,22.63716364,22.48425,0.0006,0,206.6559937,208.0331778,0.0714,0.122,0.6951,0.1829,0,595.5712195,,,,,,1,0,0,0,757.1136329,,,,,,0,1,0,0,544.1054074,,,,,
251964,Plusnet 17,Scotland,Scotland,Rural,5001 to 5500m,ADSL,B,0.590728469,0.440473714,0.659315714,0.605179077,0.587297143,0.629029714,0.407025837,0.354259429,0.459923143,0.415299592,0.340568,0.498112,0.0042,0.0024,46.10759104,45.50495211,1.07536697,1.009875,1.55008257,0.7885,44.52205575,42.20833333,0.0037,0.003,6172.168861,6273.866553,1.5357,0,0,1,0,31507.99073,0,0,1,0,28395.36613,0,0,0.9875,0.0125,1951.083337,0,0,1,0,1819.135897,0,0,1,0,3579.233452,0,0,1,0,3553.182152
948044,EE 8,South West,England,Rural,5001 to 5500m,ADSL,B,0.325415638,0.310153846,0.340831077,0.32095008,0.31510272,0.32679744,0.414156178,0.415200308,0.417815692,0.41316464,0.33868,0.482688,0,0,36.45155447,36.13549802,0.9018157,0.85708333,1.09933333,1.11495833,34.0326188,34.01076087,0.0002,0,10283.05947,10383.37086,0.0714,0,0,1,0,9749.14603,0,0,1,0,4691.121636,0,0,0.8919,0.1081,1500.155074,0,0,0.9167,0.0833,1469.296444,,,,,4167.774154,,,,,4055.494341
947880,EE 20,Scotland,Scotland,Rural,Over 5500m,ADSL,B,2.354255534,2.286407143,2.390850571,2.352502546,2.335976571,2.363473714,0.489594756,0.481831143,0.494149429,0.4897616,0.431992,0.531072,0.0003,0,32.09252485,32.30465794,1.24405016,1.09033333,0.79519436,0.67315385,28.96656769,28.73359259,0.0004,0.0002,1578.626426,1578.8108,0.25,0,0,1,0,16684.66205,0,0,1,0,19576.63457,0,0.5303,0.4697,0,2236.27688,0,0.5357,0.4643,0,2250.303754,0,0,1,0,2015.149242,0,0,1,0,2000.656256
943056,BT 17,Northern Ireland,Northern Ireland,Rural,Over 5500m,ADSL,B,2.376791666,1.377978,2.766477143,2.445902,2.260635714,2.631168286,0.343368334,0.276756857,0.3657,0.3382864,0.199296,0.372168,0.0032,0.0039,48.67251895,51.69489984,2.20977311,2.96889474,0.73783193,0.62210526,43.29343799,45.0298,0.0009,0.0024,1818.43891,2063.764018,3.3929,0,0.0482,0.9518,0,30657.76953,,,,,,0,0.622,0.3659,0.0122,3280.794142,,,,,,0,0,1,0,2493.032236,,,,,
185076,Plusnet 17,West Midlands,England,Rural,Over 5500m,ADSL,B,2.496912178,1.733811429,2.708642286,2.495052445,2.411624286,2.590624857,0.813129825,0.688331143,0.857330857,0.795968851,0.496032,0.869464,0.0009,0.0033,21.42958796,30.30663216,0.66494253,0.5721875,1.06378244,1.77217647,21.7472576,25.99560976,0.0029,0.0021,1483.680744,1491.640208,0.1071,0,0.0385,0.9615,0,3565.259179,0,0.0455,0.9545,0,2134.610182,0,0.8608,0.1266,0.0127,2373.350413,0,0.6957,0.3043,0,2536.233121,0,0,1,0,1976.736254,0,0,1,0,2918.076329
948394,Sky 8,Northern Ireland,Northern Ireland,Rural,Over 5500m,ADSL,B,3.029478024,2.999507143,3.062829429,3.026876,3.023904,3.043426286,0.670134951,0.642174857,0.700249143,0.669598143,0.631328,0.711368,0,0,32.19758714,31.88962349,1.23881902,1.24184615,0.40534862,0.407,34.24730851,34.23450909,0.0001,0.0001,1451.518177,1458.623696,0.1429,0,0.6458,0.3542,0,28982.2139,0,0.6071,0.3929,0,34120.15848,0,1,0,0,2105.160198,0,1,0,0,2120.563211,0,0,1,0,2569.261934,0,0,1,0,2621.922869
947722,TalkTalk 8,Scotland,Scotland,Rural,Over 5500m,ADSL,B,0.623211706,0.520550182,0.597610909,0.627621257,0.618738666,0.636160445,0.215054685,0.190046909,0.214777091,0.213938286,0.148272,0.225888,0,0,65.05903215,62.66615011,0.99621429,0.9273125,0.63161429,0.63070588,45.74915455,45.76725714,0.0008,0,5044.443713,4718.914675,1.2143,0,0,1,0,32355.92875,0,0,1,0,36921.68435,0,0,0.9954,0.0046,1978.997407,0,0,1,0,2205.526912,,,,,3377.148406,,,,,3263.300721
942376,BT 76,Yorkshire & Humberside,England,Rural,Over 5500m,FTTC,B,66.99985638,64.514958,67.75181,67.66176073,67.59044933,67.97227867,18.54299025,18.455819,18.57598,18.54449733,18.442304,18.575184,0,0,14.85313053,14.32914983,0.21482143,0.20033333,0.2967381,0.2715,14.83003889,14.4305,0.0004,0.0001,138.2973293,133.9355,0.125,0.0476,0.7143,0.2381,0,414.2031429,,,,,,1,0,0,0,569.7075455,,,,,,0,1,0,0,396.6884546,,,,,
939922,Plusnet 76,Yorkshire & Humberside,England,Rural,Over 5500m,FTTC,B,74.18163469,71.84712143,74.35648771,74.00947691,73.27176576,74.05549184,18.56279525,18.50421143,18.59547286,18.55608438,18.464128,18.599248,0.0061,0.0095,20.82665644,21.05832293,0.28473567,0.28775,0.32047134,0.33513043,12.41301517,12.45396226,0.0002,0,131.6950541,127.2845238,0.0714,0.1143,0.7143,0.1714,0,588.2250667,0.0889,0.7556,0.1556,0,587.8610222,1,0,0,0,522.6800032,1,0,0,0,578.8822444,0,0.9967,0.0033,0,635.7551604,0,1,0,0,690.0874792
3630,Plusnet 17,Wales,Wales,Rural,Over 5500m,ADSL,B,0.787352722,0.503462857,0.911178857,0.805950254,0.745624571,0.839714857,0.363877126,0.341032286,0.369009714,0.362179571,0.28224,0.369792,0.0015,0.0008,39.1038607,40.64490373,1.67388686,2.27295,1.25867518,1.71515,34.21545014,35.26908333,0.0006,0.0007,4953.135111,5096.645917,0.1429,,,,,,,,,,,0,0,0.9878,0.0122,2155.74363,,,,,,,,,,,,,,,
940114,BT 8,North East,England,Rural,Over 5500m,ADSL,A,1.269337738,1.181668286,1.303261714,1.275932654,1.259781143,1.284456,0.290488033,0.246902857,0.303167143,0.296828741,0.032432,0.349832,0.0005,0.0046,23.60291236,23.4376058,0.70178102,0.61566667,0.34689818,0.37454167,15.83259872,14.79891837,0.0002,0.0001,3090.479223,2952.421315,1.3929,0,0,1,0,10655.34175,,,,,,0,0,1,0,3657.640143,,,,,,0,0,1,0,3028.27305,,,,,
947440,EE 8,Scotland,Scotland,Rural,Over 5500m,ADSL,B,1.276798373,1.195566857,1.297499429,1.288293714,1.280073143,1.296514286,0.480657762,0.469848,0.482709714,0.477913714,0.425088,0.482688,0,0,41.12633354,41.15515,1.05011268,1.13928571,0.88257746,0.89842857,39.12160959,38.77578571,0.0001,0,2816.875411,2736.903357,0.4286,0,0,1,0,28687.38861,,,,,,0,0,1,0,2851.076222,,,,,,0,0,1,0,3058.660333,,,,,
776234,KCOM 250,Yorkshire & Humberside,England,Urban,Over 5500m,FTTC,HULL,229.7269857,218.781364,230.5238826,229.5329493,228.8773873,230.2987016,27.6956362,27.47509686,27.81725629,27.69799007,27.327056,27.833176,0.0002,0,3.12066905,3.09141181,0.1691478,0.16992593,0.15271698,0.21684615,6.50165606,6.56920755,0.0002,0,151.3218381,151.5865283,0.1429,0.125,0.7,0.175,0,608.4818875,,,,,,1,0,0,0,430.7634125,,,,,,0,1,0,0,427.5367778,,,,,
5072193,KCOM 75,Yorkshire & Humberside,England,Urban,Over 5500m,FTTC,HULL,75.74557831,74.001194,76.00250771,75.51450128,75.10761718,75.99355348,9.534734162,9.483808857,9.909484286,9.534914462,9.400264,9.617736,0.0001,0,7.58038803,8.32958354,0.32322082,0.32496429,0.19385443,0.31952,6.89937867,7.01026923,0.0005,0,74.94624165,75.91301923,0.2143,0.1139,0.6962,0.1899,0,501.5358228,,,,,,1,0,0,0,415.5124,,,,,,0,1,0,0,295.0562875,,,,,
